Date,weighted_positive_score,weighted_neutral_score,weighted_negative_score,total,is_missing_value,Open,High,Low,Close,Adj Close,Volume,market_value
2021-03-05,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1541.541748046875,1547.878173828125,1450.891357421875,1533.2750244140625,1533.2750244140625,21067146937,1537.4083862304688
2021-03-06,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1532.372802734375,1669.1065673828125,1519.14111328125,1654.7415771484375,1654.7415771484375,22746262366,1593.5571899414062
2021-03-07,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1655.3924560546875,1730.9241943359375,1636.564453125,1723.15380859375,1723.15380859375,23809935410,1689.2731323242188
2021-03-08,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1724.229248046875,1835.192138671875,1670.9420166015625,1834.7279052734375,1834.7279052734375,27630991158,1779.4785766601562
2021-03-09,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1835.1480712890625,1868.048828125,1804.266357421875,1868.048828125,1868.048828125,23461244507,1851.5984497070312
2021-03-10,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1868.489013671875,1873.80322265625,1766.490478515625,1799.166259765625,1799.166259765625,25154173185,1833.82763671875
2021-03-11,0.0943450191098081,0.7846830908759604,0.1209718900142314,1300641.0,0,1798.033935546875,1843.81884765625,1734.6170654296875,1826.1949462890625,1826.1949462890625,24013132909,1812.1144409179688
2021-03-12,0.4900850514903831,0.4273260246532358,0.0825889238563811,16611937.0,0,1826.5467529296875,1839.497314453125,1728.98095703125,1772.1024169921875,1772.1024169921875,22435821312,1799.3245849609375
2021-03-13,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1772.1663818359375,1937.6455078125,1733.639892578125,1924.6854248046875,1924.6854248046875,25014689475,1848.4259033203125
2021-03-14,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1923.86376953125,1930.77978515625,1845.1199951171875,1854.5643310546875,1854.5643310546875,19344589211,1889.2140502929688
2021-03-15,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1854.086669921875,1889.1966552734375,1749.6063232421875,1791.7022705078125,1791.7022705078125,26244738810,1822.8944702148438
2021-03-16,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1792.413818359375,1817.0601806640625,1720.05322265625,1806.9718017578125,1806.9718017578125,23828509590,1799.6928100585938
2021-03-17,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1807.05615234375,1839.8189697265625,1749.179931640625,1823.4493408203125,1823.4493408203125,24512917348,1815.2527465820312
2021-03-18,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1823.158447265625,1848.6461181640625,1705.716064453125,1782.8551025390625,1782.8551025390625,23263845504,1803.0067749023438
2021-03-19,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1782.5687255859375,1841.196044921875,1746.473388671875,1817.6241455078125,1817.6241455078125,21249297710,1800.096435546875
2021-03-20,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1817.522705078125,1874.708984375,1811.7286376953125,1812.6346435546875,1812.6346435546875,22677674970,1815.0786743164062
2021-03-21,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1812.6065673828125,1823.35302734375,1764.1392822265625,1788.217041015625,1788.217041015625,22977404620,1800.4118041992188
2021-03-22,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1788.3621826171875,1811.96826171875,1674.2998046875,1691.333984375,1691.333984375,23599296129,1739.8480834960938
2021-03-23,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1690.871826171875,1725.1087646484375,1662.5399169921875,1678.650146484375,1678.650146484375,21998237965,1684.760986328125
2021-03-24,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1678.0025634765625,1740.42822265625,1570.7879638671875,1593.4134521484375,1593.4134521484375,31228051473,1635.7080078125
2021-03-25,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1593.123291015625,1625.9114990234375,1560.3704833984375,1595.3592529296875,1595.3592529296875,29650328701,1594.2412719726562
2021-03-26,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1595.2100830078125,1702.9228515625,1594.7366943359375,1702.842041015625,1702.842041015625,22548516548,1649.0260620117188
2021-03-27,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1703.0361328125,1732.8243408203125,1674.3193359375,1716.49462890625,1716.49462890625,18102277710,1709.765380859375
2021-03-28,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1716.4056396484375,1728.5841064453125,1672.660400390625,1691.35595703125,1691.35595703125,16599472938,1703.8807983398438
2021-03-29,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1691.26318359375,1837.18798828125,1683.716552734375,1819.6849365234375,1819.6849365234375,22796570548,1755.4740600585938
2021-03-30,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1819.46630859375,1860.9747314453125,1793.92236328125,1846.03369140625,1846.03369140625,22512781703,1832.75
2021-03-31,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1846.0982666015625,1947.8377685546875,1793.002197265625,1918.362060546875,1918.362060546875,30226902621,1882.2301635742188
2021-04-01,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1919.1572265625,1989.0550537109375,1912.178466796875,1977.27685546875,1977.27685546875,30914259795,1948.217041015625
2021-04-02,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,1976.9327392578125,2152.451904296875,1960.6787109375,2143.2255859375,2143.2255859375,34862511022,2060.0791625976562
2021-04-03,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2142.89599609375,2144.96240234375,2028.4224853515625,2028.4224853515625,2028.4224853515625,32011518871,2085.6592407226562
2021-04-04,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2027.6712646484375,2110.353515625,2007.11181640625,2093.122802734375,2093.122802734375,26006501902,2060.3970336914062
2021-04-05,0.4125928098634634,0.5044967936694169,0.0829103964671196,7943660.0,0,2093.2607421875,2140.9853515625,2032.3876953125,2107.88720703125,2107.88720703125,28889391170,2100.573974609375
2021-04-06,0.2894568796120325,0.5315395889635313,0.1790035314244361,14042209.0,0,2109.4931640625,2151.223388671875,2057.609130859375,2118.37890625,2118.37890625,29222865881,2113.93603515625
2021-04-07,0.2591725164219133,0.5921060104105489,0.1487214731675377,15935567.0,0,2117.728515625,2133.1875,1945.442138671875,1971.0772705078125,1971.0772705078125,36116271935,2044.4028930664062
2021-04-08,0.2991604225351655,0.5055739715186877,0.1952656059461467,18482154.0,0,1969.1331787109375,2091.516357421875,1959.0794677734375,2088.57373046875,2088.57373046875,25312956529,2028.8534545898438
2021-04-09,0.2613709157509533,0.568420270766105,0.1702088134829416,13651561.0,0,2088.772216796875,2102.873779296875,2055.163330078125,2072.10888671875,2072.10888671875,19812472092,2080.4405517578125
2021-04-10,0.3409309589287712,0.4928256165816011,0.1662434244896276,19019056.0,0,2071.111572265625,2196.996337890625,2062.78759765625,2135.942138671875,2135.942138671875,24986243611,2103.52685546875
2021-04-11,0.2834709194890826,0.6128579852213617,0.1036710952895556,9123980.0,0,2136.156982421875,2165.19140625,2119.86572265625,2157.656982421875,2157.656982421875,19692836132,2146.906982421875
2021-04-12,0.4849070639874008,0.3900453512379602,0.1250475847746388,13357739.0,0,2157.36181640625,2199.71875,2110.368896484375,2139.353271484375,2139.353271484375,21727936609,2148.3575439453125
2021-04-13,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2139.3642578125,2318.42333984375,2138.5595703125,2299.187744140625,2299.187744140625,29456642939,2219.2760009765625
2021-04-14,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2299.347900390625,2449.6875,2284.563720703125,2435.10498046875,2435.10498046875,35592822986,2367.2264404296875
2021-04-15,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2436.03466796875,2544.267333984375,2409.924072265625,2519.1162109375,2519.1162109375,32325606817,2477.575439453125
2021-04-16,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2516.601806640625,2547.5556640625,2318.675048828125,2431.946533203125,2431.946533203125,36196928256,2474.274169921875
2021-04-17,0.1972261405672009,0.5491886559802712,0.2535852034525277,1013750.0,0,2429.98095703125,2497.38525390625,2333.682861328125,2344.89501953125,2344.89501953125,32349808978,2387.43798828125
2021-04-18,0.1747366413930472,0.5482587985697102,0.2770045600372425,17652926.0,0,2346.452392578125,2365.46044921875,2011.766845703125,2237.136962890625,2237.136962890625,50696368718,2291.794677734375
2021-04-19,0.1639207507307963,0.5615960674788456,0.2744831817903581,20339115.0,0,2238.03271484375,2276.77685546875,2086.688720703125,2166.188720703125,2166.188720703125,34060654971,2202.1107177734375
2021-04-20,0.2020747414222023,0.4515320269906723,0.3463932315871254,20689518.0,0,2161.939453125,2345.8349609375,2060.143798828125,2330.2109375,2330.2109375,39433483315,2246.0751953125
2021-04-21,0.2136987388079781,0.514186170504435,0.2721150906875868,20370649.0,0,2331.16015625,2467.20068359375,2238.366943359375,2364.751708984375,2364.751708984375,38899067643,2347.9559326171875
2021-04-22,0.1967905217756467,0.5824782848903698,0.2207311933339834,20929321.0,0,2357.87109375,2641.094970703125,2315.960205078125,2403.53515625,2403.53515625,53575904724,2380.703125
2021-04-23,0.2564291939168872,0.5022907457858663,0.2412800602972465,25473800.0,0,2401.25634765625,2439.537109375,2117.03955078125,2363.586181640625,2363.586181640625,55413933925,2382.4212646484375
2021-04-24,0.2388391238724727,0.5326480943105513,0.228512781816976,15516143.0,0,2367.19921875,2367.740966796875,2163.693115234375,2211.625732421875,2211.625732421875,31854226936,2289.4124755859375
2021-04-25,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2214.413818359375,2354.086669921875,2172.51513671875,2316.0595703125,2316.0595703125,31814355546,2265.2366943359375
2021-04-26,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2319.47802734375,2536.33740234375,2308.315185546875,2534.481689453125,2534.481689453125,35208325408,2426.9798583984375
2021-04-27,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2534.03125,2676.392822265625,2485.375,2662.865234375,2662.865234375,32275969215,2598.4482421875
2021-04-28,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2664.685546875,2757.477294921875,2564.08154296875,2746.380126953125,2746.380126953125,34269031076,2705.5328369140625
2021-04-29,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2748.649658203125,2797.972412109375,2672.106689453125,2756.876953125,2756.876953125,32578127990,2752.7633056640625
2021-04-30,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2757.734130859375,2796.054931640625,2728.169921875,2773.20703125,2773.20703125,29777179889,2765.4705810546875
2021-05-01,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2772.83837890625,2951.44091796875,2755.908447265625,2945.892822265625,2945.892822265625,28726205272,2859.3656005859375
2021-05-02,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2945.56005859375,2984.891845703125,2860.526123046875,2952.05615234375,2952.05615234375,28032013047,2948.80810546875
2021-05-03,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2951.17578125,3450.037841796875,2951.17578125,3431.086181640625,3431.086181640625,49174290212,3191.1309814453125
2021-05-04,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,3431.131591796875,3523.5859375,3180.74267578125,3253.62939453125,3253.62939453125,62402045158,3342.3804931640625
2021-05-05,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,3240.5546875,3541.462646484375,3213.1015625,3522.783203125,3522.783203125,48334198383,3381.6689453125
2021-05-06,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,3524.930908203125,3598.89599609375,3386.239990234375,3490.88037109375,3490.88037109375,44300394788,3507.9056396484375
2021-05-07,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,3490.105224609375,3573.2900390625,3370.261962890625,3484.72900390625,3484.72900390625,39607240515,3487.4171142578125
2021-05-08,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,3481.988037109375,3950.1650390625,3453.7685546875,3902.647705078125,3902.647705078125,50208491286,3692.31787109375
2021-05-09,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,3911.463134765625,3981.259033203125,3743.989013671875,3928.8447265625,3928.8447265625,50568290278,3920.1539306640625
2021-05-10,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,3924.413330078125,4197.47314453125,3684.45166015625,3952.2939453125,3952.2939453125,62691789007,3938.3536376953125
2021-05-11,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,3948.27197265625,4178.208984375,3783.889404296875,4168.701171875,4168.701171875,52679737865,4058.486572265625
2021-05-12,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,4174.6357421875,4362.3505859375,3785.8486328125,3785.8486328125,3785.8486328125,69023382175,3980.2421875
2021-05-13,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,3828.91845703125,4032.5634765625,3549.4072265625,3715.1484375,3715.1484375,78398214539,3772.033447265625
2021-05-14,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,3720.122314453125,4171.01708984375,3703.39990234375,4079.057373046875,4079.057373046875,48174271215,3899.58984375
2021-05-15,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,4075.95166015625,4129.185546875,3638.1220703125,3638.1220703125,3638.1220703125,42422321751,3857.036865234375
2021-05-16,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,3641.830810546875,3878.89599609375,3350.95166015625,3587.506103515625,3587.506103515625,47359478734,3614.66845703125
2021-05-17,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,3581.343017578125,3587.765625,3129.0087890625,3282.397705078125,3282.397705078125,54061732774,3431.870361328125
2021-05-18,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,3276.872314453125,3562.465087890625,3246.404052734375,3380.070068359375,3380.070068359375,40416525218,3328.47119140625
2021-05-19,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,3382.6572265625,3437.935791015625,1952.460205078125,2460.67919921875,2460.67919921875,84482912776,2921.668212890625
2021-05-20,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2439.638671875,2993.145263671875,2170.22900390625,2784.294189453125,2784.294189453125,67610826680,2611.9664306640625
2021-05-21,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2772.34130859375,2938.205078125,2113.34716796875,2430.621337890625,2430.621337890625,53774070802,2601.4813232421875
2021-05-22,0.2908283745674961,0.4501746057943454,0.2374212692553625,72051515.5,1,2436.0146484375,2483.983154296875,2168.124267578125,2295.70556640625,2295.70556640625,42089937660,2365.860107421875
